Features,Class
"-913.98193,62.837612,22.833702,20.910704,-2.5575683,5.518956,2.464553,7.7927337,-6.3228407,-1.3046856,-11.16013,5.938195,-1.7628506,0.63199764,-2.8966136,4.843373,-0.47167388,7.383708,-0.62360424,1.486994,-2.4804394,2.505339,-1.0921361,-0.33513284,-0.82772714,-0.43052864,0.274096,-1.0909638,-2.3421311,3.0961897,-1.4340286,1.9822527,0.7801296,1.9409511,3.1758015,2.2898946,0.15819193,1.1339543,1.2871976,2.0973449",Tanker
"-925.7923,25.900442,5.4807177,5.157121,3.181835,6.212047,5.3049717,5.8845205,2.5355146,2.7638998,2.8931653,3.0920417,0.74927616,0.40153062,-1.3287843,1.7597188,1.1578104,1.5933481,1.4251374,0.99138844,0.80586624,2.104489,0.4507429,1.0601,0.34088326,0.5668722,0.83329207,1.0036522,1.2478628,1.21034,0.92832464,0.86353946,1.0947545,0.7961821,0.5396178,0.15789713,0.6746729,1.0037193,0.8906405,1.0732251",Tanker
"-912.4413,38.229805,12.044607,13.396699,3.8003738,9.78038,4.421328,6.0801945,0.8319493,6.929709,0.65620285,2.8038964,-2.4387724,4.7945304,-3.4260058,0.9305584,-0.7015956,1.0485319,-1.5631654,2.924256,-0.78865206,1.3444728,0.5067912,1.7517232,-0.24043101,1.5705875,0.017233092,0.19008969,-2.347988,1.785799,0.009601666,0.46107325,-1.2935933,0.42465985,-0.544971,0.1582084,0.7790766,0.5631534,0.6217857,1.021235",Tanker
"-930.4847,26.309233,6.106776,11.023966,4.1545253,8.40355,10.25774,5.3796835,3.3208175,2.8297994,1.7560173,2.2121174,3.061893,2.5486667,1.7436318,1.5732536,2.0822387,4.2937107,2.8127627,1.67481,4.5032406,2.7286668,2.3655376,4.710824,2.756966,3.2088308,3.5038087,2.3134413,2.4688163,2.7855623,2.1855497,1.8103696,2.2418592,2.0116658,2.243814,1.8383598,1.8385729,3.0772243,2.4247048,2.276452",Tanker
"-946.7741,6.4394355,1.6625285,1.1032927,-2.0217495,2.0091543,2.8113935,2.9304504,-0.3051009,0.9841133,1.1427355,1.538441,1.9223529,2.0621934,-0.4384674,1.6697611,0.9447946,2.4193966,0.50259423,1.2313644,0.6148241,1.273903,0.78343576,1.2848809,1.0232,0.8510148,1.0404415,1.0668292,1.5187988,0.8653778,1.2102258,1.0699213,0.7907699,1.2650013,1.0356878,0.7453439,0.75393724,0.9356588,0.74460864,0.81098336",Tanker
"-882.0387,54.054745,24.714237,13.609677,1.2131593,4.777852,4.2331924,1.2592824,-5.5220823,0.21438165,-9.845448,5.820468,-0.33467436,-0.9769354,-6.008864,2.0049293,-2.3437064,3.7373524,0.28190076,2.295832,-3.5970354,0.6400355,0.58491194,-0.46490127,0.9252944,-1.1883289,0.1692069,-0.71034145,-2.3263605,-0.66593117,-4.2294297,-1.168283,-2.0182743,-0.72401106,-1.9039465,0.10632842,-1.2823014,-0.8352191,-0.7900668,0.5905909",Tanker
"-900.76587,41.03215,9.002995,7.10096,2.4174714,8.123187,2.3542595,0.10518526,-3.374155,-2.3884492,-0.91460496,5.0079303,-1.1696028,1.8758593,1.2679126,2.8479536,3.1649191,2.7882745,1.7361246,0.070709705,0.343804,0.571914,-1.0702384,1.5865116,-0.23367456,0.13269764,-0.8750768,-0.5228273,0.010156083,1.6787692,-0.45939583,1.3968784,-0.028991595,0.9690562,1.7513626,0.83851737,-0.58008844,-0.6801335,-0.12939693,-0.23179317",Tanker
"-950.9651,14.678127,7.318703,6.8429937,5.0201077,5.2057858,4.3435388,4.400812,0.5965938,2.1103582,1.8964916,2.1961045,2.2094123,0.8774056,0.20999558,1.1369313,1.2080289,0.86959684,0.57211643,0.40539533,0.07837494,0.6956039,0.5055556,0.80930763,0.5640502,0.69772714,0.5374674,0.22966845,0.54070127,0.4535864,0.2742178,0.24047591,0.42408526,0.682582,0.52748835,0.5503995,0.23123895,0.41565952,0.6016847,0.6671312",Tanker
"-941.58124,6.8552575,-0.012303429,4.344804,2.1780639,0.00977469,1.1907125,3.7152832,1.5133995,0.7965996,2.1530368,2.4174483,0.37325224,0.95462316,1.3390547,0.9968703,0.7007863,1.6026465,1.6205347,0.8734881,0.9068355,1.4907268,0.710394,1.0344254,1.5604962,1.1461617,0.98454255,1.4416937,1.4771036,0.76323897,1.1052707,1.4780521,0.98419535,0.85390806,1.4268879,1.4035574,0.84146565,0.83562094,1.2616162,0.9384682",Tanker
"-977.1338,18.994228,7.093919,5.3322954,-0.47714162,0.31396827,1.2969364,2.675021,2.1577864,2.635139,1.297999,3.8193312,3.0800066,2.1643798,1.178262,1.1929402,-0.4299901,1.1326318,0.94321626,1.3051703,1.0709977,2.1457715,1.7686363,1.9227673,1.7980614,1.3399355,0.84834963,0.19049162,0.31840324,0.5914512,0.16959164,0.42345986,0.7581708,0.8829384,1.2333599,1.6374841,1.4210699,0.5881787,0.7467486,0.39245322",Tanker
"-903.5958,45.217373,33.68785,14.3763075,11.773383,9.942318,-0.53919387,12.016166,-2.731501,9.997403,-0.822015,10.075683,5.2349415,7.1250544,0.36484388,5.493061,-0.3645277,10.55887,2.38954,3.4426003,1.4283533,2.4754574,0.1207927,2.5650759,1.5864372,2.620997,-0.5685216,0.9583974,-0.48564562,0.5008798,-0.8413423,0.8247094,-2.186367,0.6786843,-2.6384597,-0.2821032,-1.4886819,-0.6826112,1.1031538,0.3092945",Tanker
"-666.27734,11.555547,1.3886881,2.9048064,-0.22318275,2.3856487,0.7905036,1.9362688,0.2861874,0.76185125,-1.2866592,1.2086068,0.06411671,1.0365222,-0.4425953,0.9551366,-0.069295235,1.5436411,0.7873584,1.1155455,-0.043631177,1.008449,0.43382913,0.72905546,0.3536693,0.53824884,0.08857087,0.18679602,0.2019308,0.28119305,-0.26161778,-0.059884645,-0.003011839,0.10258749,0.37396443,0.2509685,0.3618138,0.054452144,0.31087524,0.043727025",Tanker
"-950.3657,13.370934,-2.2079353,7.1293387,1.8570534,1.1797578,4.428662,1.8218971,0.32510343,1.2658371,-0.80325896,2.6502144,2.643413,0.1626142,-0.6190289,-0.41685915,0.19216637,1.1153307,-0.2532642,0.34142634,0.92390853,1.2791685,1.2664697,1.481101,0.82292217,1.1407932,0.49986508,-0.23030624,0.462703,-0.5235267,-0.51035434,0.36372894,0.876755,1.0745214,1.7280287,1.5102717,1.0551493,1.3960961,1.4992865,1.570576",Tanker
"-941.6051,46.12072,20.978645,16.40963,10.346039,4.4535155,-0.06433914,-0.5467058,-3.2852519,-2.4773245,-4.0078435,1.1849563,2.4903595,2.42487,-0.065047786,2.712952,-0.92996085,1.4568561,1.0030016,0.9981955,0.27567407,1.4316747,0.8788079,2.0002363,1.0425277,1.6737207,0.7458452,1.3840737,0.44183916,1.1154869,-0.08586266,-0.07941667,0.66752577,0.8638268,0.8022807,1.1415393,1.3606498,-0.24076603,0.6595237,0.06935396",Tanker
"-936.6548,22.828941,1.0211253,5.6109834,-1.2413669,6.2717957,5.7748165,8.647991,2.044012,1.7789627,2.6386719,3.9930036,0.7537673,4.7864428,0.016215986,2.537616,-0.24607544,2.8758159,2.0580962,0.64364666,0.97363573,1.2639163,1.0937876,2.2764819,2.3215919,0.5939898,1.4513848,0.8735786,1.9927866,1.297924,0.6658225,1.0579286,0.5457837,1.5066643,1.5937209,1.5019413,0.008924049,0.29202673,1.3539181,0.848337",Tanker
"-929.59326,12.131265,8.065084,0.9706156,-4.306318,3.723678,-4.280151,5.187137,-3.980898,0.05383831,0.47896126,4.8816967,3.918394,4.760705,0.3505715,4.5271735,2.4808078,3.159366,0.67045754,1.9262002,0.71659625,2.4873993,-0.18027233,1.6791711,0.33551666,0.9597199,0.6272773,0.98978245,1.3946563,0.5994621,0.31829,1.3149422,0.9434493,2.0757124,2.1877317,2.065101,1.6136597,2.0116332,1.9081949,1.0857017",Tanker
"-828.2531,33.026596,-2.9764218,11.681306,-10.103276,-4.6238985,-5.5270066,9.433536,0.39847502,-1.9704628,-6.846775,5.533413,-2.4783382,1.0135145,-2.481632,2.7059228,-4.626794,1.9911901,-0.7303024,0.3848178,-4.116059,1.4928758,-0.3786443,0.1366487,0.78121436,1.2395138,-1.0861688,-0.039745055,0.23404919,0.71024305,-2.0623963,0.4371952,-0.7358943,0.2266862,0.32589266,1.5017887,0.92817295,-0.40255615,1.4261811,0.7042749",Tanker
"-801.78076,26.624414,8.814387,19.079462,-7.8969913,18.413,8.287634,12.684246,-7.3278337,4.2934384,-2.8990767,8.632292,-3.3318005,4.846074,-5.9898005,-0.13082395,-3.2896261,4.376135,-2.1684685,0.015101292,-1.1508915,2.9691603,-1.9942131,1.7166612,0.5958747,0.4692822,1.1445315,0.97282124,3.3880408,-0.30704477,0.6058477,1.3761479,1.4573529,3.5620482,1.4566642,2.6498969,-0.7925819,3.2335377,1.5804206,2.8515115",Tanker
"-896.7202,15.287391,4.723771,4.335403,2.8326347,2.4271183,1.7472924,3.4443016,0.7315497,-0.2623007,-0.6281996,1.7957162,0.67444044,0.7913421,-0.026646307,0.77443695,0.19683728,1.6942245,1.3468862,0.73453635,0.22257097,1.1255219,0.6826834,0.6677503,0.7421957,0.5587377,0.29728365,0.16459034,0.35295787,0.35232925,0.19591832,0.6480151,0.50522834,0.4674051,0.90044904,1.0614557,0.7143378,0.336423,0.5748425,0.23008513",Tanker
"-776.7376,98.757095,22.028233,33.43288,14.187144,9.351585,-6.6167946,10.057428,-1.2758863,1.7630633,-5.113573,9.823344,-1.3276125,2.5555158,-3.9824061,4.571769,-5.796785,5.8011966,-1.7035526,0.78692377,-1.8907447,5.6443872,0.46719855,1.5374593,1.9947385,1.3779315,3.7481956,1.7140422,-0.4181468,3.1148431,0.96697545,2.6545825,-1.1330785,-1.0540661,-1.6762323,1.4379714,2.5539134,1.3064289,-1.164936,0.91933537",Tanker
"-859.6139,65.4056,20.99471,23.34513,14.769067,8.168633,7.505492,11.522016,6.359074,3.1304173,3.356535,5.88811,0.26977775,-0.6473717,0.36683947,0.72841746,-0.36591664,3.273987,2.9126587,0.7208257,0.41370368,2.5303633,1.4008411,0.6583499,0.8423372,1.2758698,-0.05218931,1.0514404,1.7231469,0.31237474,-0.028404752,-0.41469815,-0.6417813,-0.106481336,0.4456385,0.2739709,-0.75800824,-2.3882828,-0.49274278,-0.65415686",Tanker
"-946.1838,21.69946,21.041647,10.972434,2.829808,5.1399846,-3.286868,6.7205396,0.68381304,3.084944,-2.456431,4.849556,-0.63452554,3.4009273,-1.6304142,2.3486066,-1.3248625,3.1951258,-0.40312156,2.1516204,-1.7869617,1.9476963,1.0979288,1.0783191,1.0514058,1.3076897,0.42390257,1.425336,1.2451018,1.7732347,0.3155771,1.340899,0.029554073,0.50267106,0.92103344,0.92094857,1.0382025,0.13098574,0.3295446,0.74604",Tanker
"-826.7143,39.478622,15.729921,12.868396,8.56273,2.8222146,0.41959372,3.8274746,-2.624701,0.5253578,-2.1110246,6.9191036,-0.84215057,2.9955568,1.8951457,2.0438163,-1.5068284,1.3376907,1.460747,0.07959296,-0.016453562,-0.42198235,0.7508685,-0.5025947,0.2559201,-0.6169489,-0.89767164,0.58486956,-0.9283947,1.4988401,-1.3535281,0.6405663,-0.5083762,-0.5171258,-0.7020114,0.12533455,-0.7241854,-0.8999227,0.68215305,-0.38735536",Tanker
"-792.74493,8.731413,6.9112425,6.9378433,3.9001088,4.790784,2.7356029,2.5195365,1.0130986,1.164547,0.109747976,1.2620087,0.8277987,1.6032082,0.64213645,1.246758,0.49721786,0.89251274,-0.13506614,0.3190694,-0.04060054,0.4297138,0.26389405,0.5852354,0.60086083,0.88368833,0.6456619,0.75869644,0.81107897,0.8610779,0.73280895,0.3784306,0.10998495,0.2314693,0.2622787,0.18784201,0.07405706,-0.017487515,0.17451492,0.17494579",Tanker
"-762.87933,44.27225,0.8007511,11.073187,-9.706056,5.843776,-1.8564357,12.154754,-9.460135,9.458221,-4.55415,9.729509,2.7506838,3.957316,-4.5374246,6.7678137,-0.6613228,8.7970915,-0.18518245,2.4090085,-0.7119038,5.9053817,-1.4082769,5.0979576,1.4352018,4.52596,3.0864975,4.5201125,2.7440553,5.893565,-1.5241997,0.5744991,-0.28649384,2.9147985,2.6779253,3.8166616,2.790662,3.629326,1.6346836,1.7873806",Tanker
"-706.51117,87.28977,24.367968,38.422947,12.907142,7.8125057,-0.088512294,20.380758,-1.6839149,-0.5623374,-5.013549,9.615094,-2.7967925,5.7266555,-8.634063,0.32295945,-3.2632504,2.6049504,-2.3743174,-3.9001205,-6.9844947,2.4081705,-7.039932,1.7396833,-1.0106524,1.7728777,-3.4211013,-0.38316882,-2.3874831,-0.6188891,-1.2451509,-2.0447662,0.25122124,-1.2398937,1.4446342,0.9518883,-0.6636414,-2.1786435,2.7300222,-1.8768513",Tanker
"-854.99835,63.133675,26.574326,27.489025,16.109982,12.02497,8.833252,13.732267,5.587838,4.3858933,-1.9973618,5.180166,0.119725004,2.41785,-2.1348941,1.4477803,-5.0465913,-0.10863121,-2.1231852,-3.0828888,-4.4738965,1.3551856,-1.8539389,-3.252903,-0.5015116,1.1518111,-1.0269355,-1.2492006,0.96076614,0.51362747,-1.8283085,0.8321222,-2.4574342,-1.480196,-1.2809659,1.558537,1.0430052,0.6312186,0.8414762,-0.4389297",Tanker
"-934.6516,29.946619,26.280922,15.975096,8.743545,6.5915427,1.0491725,3.8640828,2.1263924,4.5252476,1.8791941,4.7292624,2.4338408,2.5300593,-1.1961627,0.20156494,-1.1410712,-0.2675111,-1.4267292,0.10358178,-0.46628445,0.44894233,0.46140522,0.9515026,0.953202,1.4925878,0.8409072,0.8929624,0.36536205,0.14080118,-0.19171573,-0.3696738,0.120726064,0.18775997,0.26121306,0.26644453,0.5742339,0.20502229,0.25713345,0.12842959",Tanker
"-897.82635,16.2188,7.077152,6.8261905,5.5117307,5.0599117,5.029451,4.45628,3.233947,2.2702734,1.6865191,2.6033032,2.1746278,1.7548628,1.2792639,1.1398662,0.8832198,1.4215801,1.1984701,0.88178205,0.74906206,1.2251239,0.94678056,0.86989087,1.1024473,0.67524004,0.26084244,0.16539474,0.28793496,0.002785327,-0.05595683,0.048164356,0.0040668524,-0.018360965,0.12285781,0.15568098,-0.0863887,-0.10017621,0.22057347,0.27929953",Tanker
"-963.9566,16.011696,11.29724,5.7090974,4.435072,6.812731,1.4993224,9.718499,1.8362261,5.3700495,2.1681988,5.922639,3.279958,3.4282584,2.6852322,2.0254047,1.5189298,3.813054,1.7898964,1.9444945,1.1840869,1.7685297,1.5619243,1.7711829,1.9848466,1.3007687,1.043943,0.46148258,1.2805239,0.8387597,0.99910384,0.7333515,0.5296926,0.31344602,1.0431916,1.2666925,0.95372033,0.22269532,0.9595955,0.34536362",Tanker
"-901.5784,9.894068,8.478681,5.605107,2.9845338,4.019457,2.041682,2.3182764,0.56351936,1.4525803,0.22865435,1.7741531,0.87726724,1.841016,0.4816686,1.318507,0.7298562,1.46149,0.5934824,1.0242999,0.5029408,0.97429496,0.73916674,1.0840117,0.90424114,1.0798413,0.9863227,0.9731971,0.87011456,0.90168136,0.72847545,0.6883844,0.6971876,0.6421663,0.778752,0.6527946,0.67174965,0.43947414,0.5729567,0.43704283",Tanker
"-946.7015,20.522865,5.415614,6.5016394,2.9302943,7.108566,5.93322,4.195927,-1.4973129,-0.1955767,2.4087048,3.8855107,1.5729378,1.5017668,0.037082583,1.3309737,2.0930617,1.5796224,0.6516334,0.35963508,0.2574072,1.1272852,1.5086545,0.88958395,0.6077106,0.8231378,0.6457814,0.8183444,1.7573086,1.2246709,0.5700149,0.25860408,0.97041196,1.4726629,1.1094311,1.0351019,0.5590423,0.875803,1.4734498,1.3638843",Tanker
"-919.8013,12.766604,6.9013224,5.860814,5.046836,4.732091,5.1895094,5.0664835,3.6086123,3.0604715,3.090557,4.1490173,3.6703079,3.3359957,2.6464336,2.7363124,2.2322218,2.506908,2.0456715,1.722813,1.3867811,1.6203576,1.5440656,1.6022778,1.5931586,1.3857099,1.0163927,0.76464015,1.0176615,0.7884732,0.66364276,0.6472447,0.81951815,0.6484506,0.7106561,0.5275017,0.22531903,0.11447187,0.3511793,0.3716873",Tanker
"-950.63727,28.0978,12.246144,7.864461,4.145298,4.5373325,4.4780664,7.4535623,3.4912987,2.625717,1.5915138,3.707377,1.4547293,2.4312224,0.6710181,0.8024773,-0.123195365,2.640448,1.4668355,0.7714703,-0.06504761,1.4080983,0.115698054,0.15983638,0.42773786,-0.16259205,-0.41557133,0.00040981217,0.8889268,0.9589985,0.48783025,0.71246016,0.67895955,0.50060666,1.0671902,1.0358407,1.0269096,0.32732645,0.8827731,0.6676441",Tanker
"-700.5832,12.561324,6.814282,5.933662,2.250981,3.3689241,0.35850185,1.6855674,-0.09279842,1.1587566,-0.8015855,0.9890293,0.07483241,1.2863182,0.19019184,1.2050934,0.2173424,1.340057,0.5702781,1.0096867,0.06982512,0.8000954,0.35202944,0.8001936,0.4132331,0.36806485,0.01908195,0.22288561,-0.027063008,0.047819775,-0.1241603,-0.11870221,-0.14698637,0.023706391,0.1376841,0.009069943,0.04427096,-0.20137618,0.018120505,-0.15062292",Tanker
"-740.1039,5.0927644,-14.225273,16.77764,-13.128712,-2.8927987,-9.179704,7.4039187,-10.58776,-6.9512563,-14.032753,5.279887,-3.4591088,6.434487,-4.1641083,6.284254,-3.0228357,5.6282463,-4.1031303,-0.20890127,-6.147045,1.4453055,-2.7666051,2.0343382,-0.06951952,3.5474818,-0.09178615,1.9836961,-1.0246751,0.9901442,-3.135521,-0.7522299,-2.2175794,-0.11200011,0.6148536,2.844689,1.3621935,0.21843079,0.6474647,-0.26844293",Tanker
"-884.6736,46.403793,23.5071,26.054913,15.988798,9.211732,4.4907928,3.626007,2.2211108,1.5067263,-0.12190807,3.0009947,3.6933742,2.1004095,-0.24365099,-0.0028242066,-1.0677861,-0.55456585,-0.5073238,-0.6788747,-1.6690019,-0.41144773,0.03257659,-0.04095326,0.5085892,-0.75885725,-0.20256887,-0.10075359,-0.8823326,-0.5438544,-0.84259194,-0.4967466,-1.0336382,-1.5975665,-0.6274705,-0.19469479,-0.487113,-0.5446271,-0.35876372,-0.28828955",Tanker
"-980.93665,20.181776,7.497909,3.867732,-1.8494061,7.029219,4.3423157,3.9001954,-0.9676064,-2.2433794,-1.6464288,1.578353,-0.39748302,3.38921,-0.8144337,2.285977,2.0584526,3.8036373,2.091603,1.4791865,-0.4067034,0.7010731,0.4613008,2.441314,0.79582536,0.5976261,-0.26119924,-0.8945299,-1.0020311,-0.63184375,-0.31593436,0.91168106,1.6453234,1.8554637,1.6670281,1.3374224,0.7030354,0.5717668,1.5209007,1.3053195",Tanker
"-878.48444,-7.7940135,3.9206872,12.289162,3.514326,7.546875,4.6070857,9.095767,-5.906222,11.626737,-3.0907369,6.698627,4.1356106,1.2637908,-1.9386342,3.600712,0.5485996,5.38254,1.1578039,3.476007,-0.019471467,4.1820145,-0.29879487,5.0408926,-0.73390293,2.286278,1.1079139,1.2486968,1.0406463,2.1630323,0.52662617,0.952329,0.19161534,2.1489227,1.4404571,1.7762893,0.91211224,2.0270116,0.6361362,3.2214446",Tanker
"-901.5857,20.141523,6.9011207,10.552459,-0.8942226,-0.9380114,-0.12084965,6.9370995,-1.1799462,-2.0508454,-4.786018,1.4964892,-2.2307267,0.5438325,-1.9760807,1.3240038,-2.2812734,1.6872087,0.64912075,0.86120975,-1.1096495,2.0432737,0.86379665,0.99222106,1.4678993,1.5957409,0.7037689,0.5854291,1.0651591,1.3357807,-0.011619405,0.70215356,0.5090026,0.46398056,0.9583205,1.5609107,0.56036687,0.012951525,1.1423255,0.5363486",Tanker
"-953.5718,13.418621,8.32149,7.3931594,0.8499727,3.28008,0.2385229,2.953043,-1.1018138,1.0914999,-1.286862,2.212186,1.4280732,1.4313196,-0.12577863,1.7160885,-0.5004178,1.8233583,0.73817044,0.9236897,-0.21010022,1.0336466,0.4331944,1.0354024,0.97857606,0.6307057,0.7889479,0.81265783,1.0285527,1.4792253,1.059143,1.0564629,0.940673,1.1246498,1.08102,1.1247915,1.1455014,0.33307958,1.3101298,0.8467368",Tanker
"-931.6455,61.406178,31.080635,26.762428,12.77079,6.333044,0.31641456,0.11568631,-3.6220057,-8.961551,-6.946615,-2.5182436,-3.9285169,-1.5260261,-0.66433614,-0.36424267,-0.007394509,1.871739,1.9786583,0.44310385,-0.5823177,0.6153851,-1.6876255,-1.0122346,0.13034166,-0.34870318,-0.09548712,0.041969653,0.79967195,0.90465355,0.20951247,-0.66806513,-0.75926447,-1.0462253,-0.9470905,-0.30363125,0.084772244,-0.40716848,0.7369368,0.6870931",Tanker
"-945.3044,17.498665,-6.4468894,-0.9116243,-2.503103,-1.617524,3.5240939,1.2912604,-2.2350023,2.2445903,0.55057544,1.1716541,1.6162363,0.9964556,-0.71611565,1.7004203,0.9028781,1.8287004,1.0863434,0.5625548,0.26007533,1.7445076,0.7955184,1.3123604,1.1157871,0.5582147,0.38430986,0.44314554,1.3825155,0.9752399,1.0534236,1.1334375,0.9331099,1.3753927,1.4616575,1.057243,0.5912888,0.5299846,0.96542037,1.2015457",Tanker
"-851.49945,54.444878,5.508242,-1.0738714,-17.40718,3.8239875,-1.5738934,8.282942,10.550454,-2.73716,-3.1727521,6.1463704,-0.08997586,5.789677,1.0706996,1.6536326,-2.475597,7.8011303,-0.98028713,-0.7739269,-0.74493027,2.3827636,3.177447,2.5761425,2.850447,3.3665345,0.52482677,2.188418,1.4531996,4.324655,1.4729146,0.7153762,-0.38803452,2.2561285,1.9594775,2.9364557,2.211591,-0.66992855,3.518154,1.7862338",Tanker
"-949.61786,16.41263,5.4586673,3.908459,1.3768443,2.033577,1.9854237,1.3541886,-0.1255871,1.0540658,2.4156861,2.1441433,1.7548165,1.4210083,0.89835095,2.2407837,2.3541508,2.6581604,2.1730616,1.1214232,0.9164393,1.3811344,1.410531,1.4409207,1.2952597,0.9817018,0.9326739,1.3719971,1.5035751,0.9587543,1.1140407,0.92447245,0.91675776,1.4151024,1.3596883,0.8889958,0.66301745,0.61949986,0.66467214,0.44930452",Tanker
"-768.0888,68.72677,9.726356,12.848666,-0.34305933,1.7228992,2.8126144,6.5099397,2.0784636,1.1915908,-2.300468,3.1333206,1.4556602,1.1299623,0.41577688,2.6604676,-0.28128704,2.8052075,1.8547609,0.77731353,-2.1785228,0.59407854,-0.022502597,-0.69869417,-0.25235078,0.062157124,-0.116372764,-0.3377428,0.012566511,0.16893752,-0.341327,0.047614444,-0.5621911,-1.0846334,-0.37744293,0.7484891,-0.39868325,-0.323075,-0.059150875,-0.07540584",Tanker
"-902.1537,16.535135,9.510464,7.127241,2.377977,2.4987168,2.2522614,1.8469133,-0.987904,0.16892768,0.98422503,3.0515711,3.0859804,3.9364111,1.698314,2.1749446,1.0726085,1.3007532,1.1406605,0.39309466,0.41363162,1.245669,1.9222765,1.7305878,1.9037284,1.427839,0.915587,0.5746472,1.0402011,0.3827615,0.23090631,0.7694573,0.76471984,1.1451708,1.015527,0.9327833,0.36760718,0.36108968,0.4437175,0.14466037",Tanker
"-937.7932,32.981514,2.859948,5.066568,0.88904214,3.6544442,2.8304422,4.222315,-2.2537553,0.92535394,-1.1272608,1.3548168,0.9335071,1.2438252,0.5988638,2.4988854,0.2926916,1.6949456,0.67651623,0.44010413,0.52269113,1.7405381,0.74977016,2.3285236,1.2251663,0.84256464,1.1368148,0.9714859,1.3499835,2.3004646,1.3949164,0.4945862,1.5812936,1.3754531,2.5036798,1.6693997,0.5928259,0.4354579,1.615528,2.0183842",Tanker
"-945.6215,9.683674,6.484245,4.1627054,1.954465,0.53242284,-0.15932292,-0.12651291,0.009765795,0.34148905,0.8704134,1.5097061,1.5337545,1.3003764,0.8305561,0.4522053,0.11155247,0.045701843,0.08170234,0.12756418,0.2834679,0.6403858,0.8493689,0.9299578,0.9865317,0.914757,0.87149644,0.80749714,0.82404196,0.9176826,0.9423081,1.0265278,1.1451514,1.225376,1.2251071,1.2215017,1.0847267,0.92201793,0.8990786,0.8013763",Tanker
"-862.8681,32.821022,16.983557,16.973248,8.175669,8.069935,8.022779,11.518446,0.99338883,1.4763587,-1.5764401,4.2970176,2.7380025,4.7911315,1.7730501,2.0464268,-0.7230592,2.607166,2.0825737,2.9403841,-0.122909576,2.3612568,-0.015568255,2.0652936,2.0439196,2.9550586,0.9311264,1.9466026,1.7557193,1.1574719,0.88656867,1.8105826,0.15069021,0.77912474,1.8120226,0.96650153,1.7002246,-0.23608217,1.7928258,0.9652319",Tanker
"-941.45886,46.659252,17.270533,8.272877,-1.5878007,2.4708452,-4.7075515,1.4951938,-3.711138,-6.173698,-4.6488066,0.34518012,1.474493,3.3356838,2.7904422,2.6701846,2.5153663,4.731832,2.7579844,1.3430513,-0.63073933,0.84234124,0.68762314,1.1291033,0.23555538,-0.61121035,-0.8071398,-0.94793475,-0.26599684,-0.52090204,-0.46629506,0.57608664,0.19825803,0.58811176,1.3042514,0.86737,0.6945714,0.15162547,0.7612939,0.9189808",Tanker
