Features,Class
"-410.3915100097656,130.156005859375,12.78092098236084,34.201229095458984,8.071697235107422,20.7322940826416,-3.0207996368408203,18.02798080444336,0.07579617202281952,11.618399620056152,-9.449933052062988,11.306857109069824,-2.5633740425109863,12.70702075958252,-3.28682804107666,11.63973331451416,-0.8894179463386536,11.077797889709473,-0.21632073819637299,8.030317306518555,-2.6715710163116455,8.013300895690918,-1.1258076429367065,4.775928974151611,-4.858651161193848,1.9525222778320312,-2.3420801162719727,5.2492194175720215,1.7910252809524536,4.280747890472412,-0.35625728964805603,1.5382112264633179,-0.09414250403642654,1.3028346300125122,1.7282065153121948,3.524958372116089,3.3649938106536865,1.131317138671875,2.8634495735168457,2.6529946327209473",Tanker
"-447.3793640136719,99.05660247802734,18.683019638061523,34.43696594238281,7.188704967498779,18.65932846069336,4.548003196716309,15.120089530944824,0.2734907567501068,10.162821769714355,-0.17115433514118195,14.362110137939453,6.434442043304443,12.422577857971191,3.02134108543396,11.119677543640137,1.8143901824951172,8.315495491027832,1.0483555793762207,4.593735694885254,-0.03111364133656025,6.300514221191406,2.8752846717834473,5.47311544418335,4.757587432861328,6.5327982902526855,4.086686611175537,3.6305172443389893,1.8122795820236206,0.6605786085128784,-0.7008188962936401,0.20039229094982147,0.11961089819669724,-0.018403081223368645,1.4179518222808838,1.0826489925384521,2.1198647022247314,1.4473907947540283,4.442947864532471,3.596120595932007",Tanker
"-329.6080322265625,86.79625701904297,8.162172317504883,31.990713119506836,-6.703182220458984,16.950260162353516,-2.746265172958374,20.332929611206055,-7.508172035217285,10.529884338378906,-9.84770393371582,15.309469223022461,-4.580052375793457,14.194043159484863,-6.785241603851318,11.5317964553833,-6.747269630432129,10.49752140045166,-3.674560546875,7.737616062164307,-5.955418109893799,9.192291259765625,-1.449205756187439,6.827384948730469,-1.940091609954834,6.684204578399658,-1.6713581085205078,5.201503753662109,-1.2275511026382446,5.343360424041748,-1.9871946573257446,4.058924674987793,-0.8876042366027832,4.034951686859131,0.40253251791000366,4.13215970993042,-0.20199720561504364,2.3913323879241943,1.2432951927185059,3.424856185913086",Tanker
"-395.69720458984375,95.10414123535156,10.320916175842285,29.216699600219727,9.76112174987793,19.897212982177734,7.852198123931885,22.226247787475586,5.947347164154053,12.261658668518066,-0.4115537703037262,16.14542007446289,5.207912921905518,11.712504386901855,1.7207800149917603,10.093833923339844,0.8110783696174622,10.503950119018555,4.205679893493652,7.288650035858154,-0.5607956647872925,7.028463840484619,0.6428259015083313,4.144009590148926,2.1477246284484863,3.8583147525787354,0.44044730067253113,1.3680269718170166,1.3401761054992676,1.423077940940857,-0.3855537474155426,0.24885499477386475,-0.29981333017349243,-0.5849825739860535,-0.3437879979610443,0.05283447355031967,-0.7453983426094055,-2.430227279663086,1.3409665822982788,0.4117443561553955",Tanker
"-419.7325744628906,113.61958312988281,5.568197727203369,34.28730392456055,5.571274757385254,18.06195640563965,5.5996599197387695,16.375978469848633,1.4562716484069824,10.093503952026367,-1.3030563592910767,12.768025398254395,2.618535280227661,7.740750789642334,-1.4734177589416504,6.998639106750488,-1.0307929515838623,7.401883125305176,0.8572235107421875,4.491237163543701,-0.9462238550186157,5.810159206390381,0.9717500805854797,3.014011859893799,-0.48966020345687866,1.9878551959991455,1.130983829498291,1.417245626449585,1.420798420906067,2.469583749771118,0.20028986036777496,2.178807258605957,1.8471659421920776,1.8648139238357544,2.7146289348602295,2.8776495456695557,1.9238455295562744,1.1922177076339722,2.6531476974487305,2.7903501987457275",Tanker
"-367.0386962890625,115.67180633544922,23.173538208007812,31.607418060302734,5.876511096954346,18.715362548828125,6.339035987854004,16.199554443359375,4.067378520965576,13.913851737976074,-3.938507556915283,12.197275161743164,3.4583001136779785,11.924057960510254,1.2720457315444946,12.07320499420166,1.2076154947280884,7.9963788986206055,0.887226402759552,6.031809329986572,-1.408117413520813,5.046389579772949,-0.3303469717502594,2.693114757537842,-0.23748533427715302,3.9735124111175537,0.8573481440544128,1.224195122718811,-0.8086566925048828,1.8030641078948975,-0.46530425548553467,-0.872475802898407,-1.7677489519119263,-2.057382345199585,-1.4854445457458496,0.31162482500076294,-0.03135046362876892,-2.291461944580078,-0.6104077100753784,0.06605978310108185",Tanker
"-427.6917724609375,92.53729248046875,0.22517570853233337,22.697162628173828,-4.589724063873291,18.822837829589844,0.8985691070556641,20.32564353942871,-1.5053266286849976,12.506741523742676,-4.797581672668457,19.267807006835938,3.5470988750457764,18.42372703552246,-0.7472050786018372,13.916762351989746,-1.0880589485168457,14.197072982788086,0.13526520133018494,8.908587455749512,-2.9602034091949463,8.66357707977295,-1.7439378499984741,5.967351913452148,-1.001975417137146,5.643426418304443,-0.6836181879043579,3.9253478050231934,-0.23412193357944489,2.7063868045806885,-0.003591609885916114,3.8485283851623535,2.725008726119995,3.94091796875,3.285301923751831,4.062743186950684,1.4103095531463623,1.8303178548812866,2.0901665687561035,1.1429935693740845",Tanker
"-380.00146484375,102.57173919677734,11.83442211151123,24.734113693237305,7.039037227630615,17.40034294128418,8.32801342010498,17.34627914428711,6.180207252502441,10.797639846801758,-0.7302401661872864,13.41524887084961,4.995899677276611,8.815312385559082,0.21983148157596588,9.091289520263672,-0.3862856328487396,8.17734432220459,3.5645339488983154,6.137314319610596,-0.19154679775238037,7.184826374053955,1.614575743675232,3.7925336360931396,2.2751665115356445,3.356071710586548,2.4713082313537598,3.4827864170074463,2.364274501800537,3.067401170730591,0.5699347257614136,1.8927756547927856,1.1501847505569458,1.7032052278518677,1.1551889181137085,2.4501192569732666,0.8460248112678528,-0.1722189038991928,1.201161503791809,1.0627740621566772",Tanker
"-547.1192626953125,104.72801971435547,15.45653247833252,25.210952758789062,6.346534729003906,18.1431941986084,5.0556159019470215,22.746482849121094,1.0956223011016846,11.552953720092773,1.2779422998428345,14.573128700256348,3.8170619010925293,11.143832206726074,-1.354932427406311,8.536462783813477,2.5416152477264404,9.440835952758789,1.535938024520874,2.8332266807556152,-0.12004818022251129,8.906641006469727,1.65598726272583,7.096958160400391,4.714293003082275,6.290040969848633,1.710385799407959,4.434866905212402,2.7003591060638428,3.1177549362182617,2.3425865173339844,3.669438600540161,4.445216655731201,2.896263360977173,6.078490734100342,2.330512523651123,4.955471515655518,1.6958932876586914,5.746279239654541,2.1776514053344727",Tanker
"-338.3280029296875,77.36510467529297,-3.5787124633789062,23.51654815673828,-27.473054885864258,10.023578643798828,-4.567853927612305,14.386574745178223,-18.45767593383789,12.952226638793945,-2.5975630283355713,19.791227340698242,-1.2078346014022827,23.31072998046875,-0.917096734046936,21.64206886291504,-7.718159198760986,14.10063648223877,-3.8674683570861816,6.7199578285217285,-4.4604034423828125,7.685585021972656,-1.0001416206359863,5.0357255935668945,-1.680198073387146,3.3585364818573,1.7658088207244873,4.941288948059082,-0.6101251244544983,3.6281206607818604,-1.737919807434082,5.207851409912109,1.315731406211853,4.139474868774414,2.584198474884033,3.6400415897369385,3.3955516815185547,4.407947540283203,4.976640224456787,2.879060983657837",Tanker
"-427.8114318847656,128.8433074951172,15.710391998291016,29.10794448852539,-1.7143402099609375,14.398427963256836,-2.0929524898529053,15.552013397216797,1.914196491241455,9.50372314453125,-7.821735382080078,12.575575828552246,0.9450664520263672,9.825587272644043,-1.9846233129501343,6.885864734649658,-5.74035120010376,7.709275245666504,-0.43748924136161804,4.835040092468262,-4.483707904815674,6.003777503967285,0.27463147044181824,3.4315147399902344,1.6234666109085083,3.1750457286834717,0.8845600485801697,2.886101245880127,0.4728022813796997,1.7427929639816284,-0.9907884001731873,0.7464747428894043,-0.8469315767288208,0.7636452317237854,1.1339887380599976,4.245525360107422,3.7144620418548584,1.3482978343963623,3.2000110149383545,2.647235155105591",Tanker
"-186.73390197753906,85.50586700439453,6.073091506958008,20.68366813659668,-10.754546165466309,20.539026260375977,-2.244551658630371,20.690343856811523,-2.9396846294403076,20.106761932373047,-5.390970706939697,18.217517852783203,1.7247300148010254,21.216747283935547,-4.077142715454102,13.660909652709961,-4.336416721343994,12.049400329589844,-4.967013359069824,13.008657455444336,-5.8214192390441895,4.8430891036987305,-7.5392279624938965,3.9726080894470215,-6.525332450866699,4.889004230499268,-3.154839038848877,5.062239646911621,-4.33931303024292,4.181493282318115,-3.653991222381592,0.22854198515415192,-5.2106757164001465,1.6268727779388428,-2.694364547729492,1.2865259647369385,-0.9502757787704468,0.7858031988143921,-2.0074329376220703,1.2162280082702637",Tanker
"-458.173583984375,100.3633804321289,12.064445495605469,26.991716384887695,7.610692024230957,18.26667594909668,6.411201000213623,23.190093994140625,4.956837177276611,13.663700103759766,0.6981090307235718,16.45353889465332,4.564790725708008,11.204623222351074,1.3383703231811523,9.267678260803223,0.6129958033561707,10.508573532104492,2.648489475250244,7.022198677062988,-0.2580908536911011,7.372763156890869,2.60156512260437,4.879068374633789,2.774371385574341,4.404458045959473,1.417052984237671,2.560596227645874,2.9454009532928467,2.5063462257385254,1.4929897785186768,1.9379303455352783,2.3440680503845215,1.1719871759414673,2.6242730617523193,2.105149269104004,1.7503337860107422,0.12372800707817078,2.359375,0.944774329662323",Tanker
"-432.8856201171875,97.32205963134766,9.12037181854248,36.18621826171875,-2.0107338428497314,18.890165328979492,2.498309850692749,18.673677444458008,-1.3868496417999268,8.321084976196289,-3.1245548725128174,16.445354461669922,2.2167067527770996,13.892436027526855,-0.21042445302009583,10.826250076293945,0.13220560550689697,11.278775215148926,-0.8798648715019226,5.679213523864746,-2.534656524658203,6.329627513885498,-2.686824321746826,4.82016658782959,-1.0453433990478516,3.1978771686553955,-0.9739174842834473,1.6789242029190063,1.2553813457489014,1.8370754718780518,-0.03326495736837387,2.9647698402404785,1.4368897676467896,2.2645113468170166,2.1003499031066895,1.6281194686889648,1.1170306205749512,1.8669064044952393,3.5236260890960693,2.0408711433410645",Tanker
"-458.0641174316406,79.59652709960938,-27.237886428833008,20.520462036132812,-2.2720890045166016,27.831022262573242,3.5592167377471924,13.523024559020996,10.034046173095703,21.12018394470215,-2.7289493083953857,21.036657333374023,0.5672458410263062,14.126038551330566,0.9386307597160339,14.611865997314453,1.0126897096633911,9.058561325073242,3.228644371032715,9.825727462768555,-1.3448543548583984,11.709134101867676,-2.9365382194519043,4.452874183654785,-0.6172950267791748,3.9944660663604736,-0.8517903089523315,3.015778064727783,4.501044273376465,5.1524882316589355,1.4891306161880493,1.4153259992599487,2.4928901195526123,0.5213863849639893,2.9484386444091797,3.6608240604400635,2.784254312515259,-0.5287696719169617,3.1831846237182617,2.0626518726348877",Tanker
"-513.515869140625,83.25365447998047,-1.0931543111801147,20.48558235168457,-1.7626107931137085,19.715375900268555,3.39137864112854,17.850290298461914,-0.9181843996047974,15.375925064086914,-0.39355039596557617,15.059800148010254,2.8490116596221924,12.13709545135498,-1.5980689525604248,10.84169864654541,1.1519043445587158,13.748138427734375,4.754640102386475,10.643417358398438,1.6474156379699707,8.741009712219238,2.6164956092834473,7.274964332580566,3.3758697509765625,7.506063461303711,3.877453088760376,5.910159111022949,3.958099126815796,4.832172870635986,2.982046127319336,3.7064666748046875,3.3066294193267822,3.994243621826172,5.077020645141602,4.453182697296143,5.833681106567383,4.441512584686279,5.560155868530273,3.1855905055999756",Tanker
"-409.0072937011719,124.57907104492188,16.63944435119629,37.07573699951172,7.344764232635498,25.311635971069336,-0.22023014724254608,19.67140769958496,-2.327021598815918,8.310394287109375,-5.678509712219238,15.470024108886719,-3.2956647872924805,11.847201347351074,-5.951592445373535,7.095762252807617,-3.7259416580200195,9.123270988464355,-1.0467954874038696,5.1990885734558105,-5.180477619171143,7.020242691040039,-3.023068904876709,4.050190448760986,-0.5941751599311829,4.55975341796875,-1.219224452972412,2.967302083969116,0.6569244861602783,1.7788892984390259,-0.13631214201450348,2.113762378692627,-0.13909798860549927,1.6206134557724,1.2135080099105835,2.1714532375335693,0.5835882425308228,0.08182051032781601,3.796415328979492,2.661623001098633",Tanker
"-371.7068176269531,122.33344268798828,7.57834005355835,31.698688507080078,-8.52402400970459,17.02164077758789,-0.47943341732025146,9.15133285522461,-14.992301940917969,5.7303972244262695,-16.550674438476562,15.67220687866211,3.4527735710144043,17.63222312927246,-2.1607894897460938,10.968727111816406,-5.823999404907227,8.980905532836914,-4.005648136138916,5.956564903259277,-9.28651237487793,4.605396270751953,-4.272098541259766,4.863662242889404,-2.2301712036132812,3.0673089027404785,-1.8128769397735596,-0.15951459109783173,-2.1311702728271484,2.0346717834472656,-2.7787396907806396,2.342902183532715,2.3665921688079834,2.9622750282287598,2.8208680152893066,4.492209434509277,6.117476940155029,2.7630181312561035,4.5059685707092285,4.642134189605713",Tanker
"-366.1893005371094,126.11030578613281,12.118332862854004,33.74863052368164,11.207610130310059,16.820457458496094,1.129625916481018,16.730213165283203,0.5603646636009216,7.640928745269775,-3.0256526470184326,11.889508247375488,1.9934909343719482,12.286237716674805,1.4511704444885254,9.163772583007812,-0.007346244063228369,8.340921401977539,3.1270296573638916,2.369058609008789,-2.1300156116485596,5.692314624786377,1.1787222623825073,4.3239006996154785,1.792908787727356,2.4252593517303467,-0.25640490651130676,1.832378625869751,1.1488380432128906,0.601935863494873,-0.6466155648231506,-0.41272109746932983,0.09074893593788147,0.0819631889462471,0.5904241800308228,0.3882535994052887,0.8583744764328003,-0.33854272961616516,2.892411947250366,0.7010419964790344",Tanker
"-428.5301208496094,113.69123077392578,-7.420321941375732,25.84213638305664,-4.643896579742432,22.365989685058594,6.510504245758057,16.355302810668945,-1.3968757390975952,10.028779983520508,-2.0156571865081787,18.717683792114258,-2.124591827392578,10.753161430358887,-3.1002519130706787,8.871708869934082,-1.9926235675811768,11.891413688659668,0.5673122406005859,8.237902641296387,-2.4669246673583984,9.61900806427002,-0.8724437952041626,7.211793422698975,-0.5590375065803528,6.091446876525879,0.3748021721839905,3.9591808319091797,-0.11257592588663101,3.382694721221924,-1.1204915046691895,2.0946590900421143,0.028818031772971153,1.1103699207305908,1.4336920976638794,2.868882417678833,2.8306331634521484,1.0289286375045776,2.6044652462005615,2.3534061908721924",Tanker
