Features,Class
"-442.55963,103.1785,12.687417,34.48514,3.9842398,20.978382,5.275354,22.796444,1.4082085,13.200689,-1.0814148,17.688755,2.6328392,13.370439,-1.9273368,10.502943,-1.7595497,10.975936,-0.015459455,6.3341346,-2.699908,7.4543433,0.014368334,5.0196533,2.0504878,4.751476,0.41450736,2.4734666,0.6646582,2.856158,-0.23470858,1.3537412,0.030472603,1.1612821,1.5819168,2.6271198,1.8846478,0.095527224,1.5998918,0.46002463",Tanker
"-349.77066,104.54491,10.496685,31.377344,-6.6522083,13.188607,-0.28320825,18.849628,-6.9959226,10.807502,-12.500593,16.38637,-3.5058167,8.9545,-4.4044504,11.433743,-3.0615618,13.61719,-1.7096429,6.9957604,-5.454557,6.996687,-2.670909,2.7676432,-0.9497055,3.181578,-2.866205,3.587242,-4.458831,4.9917364,-2.0464814,4.1228085,-0.57731664,5.0630703,2.854166,4.8762712,-0.22281733,2.0170918,1.3965408,4.0320024",Tanker
"-414.45706,113.50102,-6.2902417,19.468302,-6.4301686,19.702215,5.106963,22.298124,-2.9302757,13.062732,2.088814,16.442781,0.49648878,10.699584,-5.7474747,11.006333,-0.3186449,11.449895,0.87052965,8.134537,-1.1919411,9.998705,-2.4276366,6.1693754,-1.299115,5.4063525,-0.38252094,4.881838,2.189841,5.148484,1.7323763,4.2984796,2.0431557,2.6827397,1.0322806,1.3857605,0.92497927,2.528076,2.8787973,1.3507947",Tanker
"-327.4173,130.42352,10.622361,29.764093,-1.457813,24.402428,-1.572481,11.172013,-5.021074,15.224713,-4.4548955,10.780647,-5.8152394,14.194926,-7.523652,9.873373,-2.9030268,8.494944,-4.6164308,8.884785,-3.413686,6.9199567,-2.9982095,6.2657466,-1.9203833,5.544732,-2.0895443,3.004409,-4.118135,4.126379,-0.97498983,3.4869695,-3.053068,2.3314154,-2.056035,2.4232545,-0.35681885,2.3217134,0.5043747,1.752572",Tanker
"-577.4619,107.917305,-1.5380955,35.051968,3.4485862,23.406712,15.126054,14.024412,2.7854648,8.883844,0.910201,7.6191115,4.551499,6.4637322,4.125139,3.4042008,3.2771811,8.396203,5.558093,3.5609522,6.2569256,5.504834,4.9186134,7.3759484,3.2327607,5.772736,6.8015227,1.8905989,5.30989,4.9502015,3.1255255,2.1093996,3.7810552,2.9622033,4.357735,2.3191586,1.8246315,4.6836953,4.354504,3.391465",Tanker
"-493.39545,89.207466,3.059503,25.760603,-4.9810224,19.236647,1.997114,18.826603,-2.7869124,11.219138,-0.7932978,14.509812,3.1982515,13.921981,-1.4006813,11.768477,1.135546,12.682799,1.1405494,7.7383976,-0.26482072,8.07417,0.16440538,6.7433667,2.385377,6.0354857,1.967842,5.591893,4.1343784,5.711205,3.7646132,4.6824117,3.4311182,4.4225917,4.3390102,3.4958835,2.6983423,2.1225615,3.695824,2.1151764",Tanker
"-375.86707,117.85945,19.26293,34.284996,-1.1586555,20.181269,5.8061323,17.102785,-4.232882,13.862806,-10.20462,15.611448,-1.7353338,9.742978,-8.292314,7.7792077,-5.7951226,10.443138,1.0458227,6.4980607,-5.6505404,5.647225,-1.7035112,4.2550426,-0.80917543,3.1330624,-1.9409844,1.4724468,-3.0589092,0.2968647,-6.5215416,0.37873548,-2.9635077,0.66846985,-2.4754813,2.3267727,-1.6700325,0.49383375,-0.22802988,2.032381",Tanker
"-390.30307,114.036316,1.0026271,24.386305,-6.8395104,20.308977,0.91103435,12.527351,-6.023087,5.7909822,-5.96713,18.801373,-4.475413,12.059508,-1.5919921,10.989812,1.7307787,13.445018,1.0204958,4.8136725,-2.9853108,5.927528,-3.0442157,5.668451,-1.97488,4.1081986,-3.379521,2.0498455,-1.1796111,5.3617396,-1.5605172,3.9085095,-1.0323267,3.800654,2.1615322,4.133835,-2.0821605,-0.069166206,0.19829139,0.7130836",Tanker
"-488.59097,101.030136,9.103859,34.384926,6.298613,24.90967,8.858676,25.643845,-0.7007886,15.004764,-0.77867377,13.829672,2.4841073,9.785072,-4.02341,8.447493,-0.7304424,7.844309,-0.91861504,4.834693,-2.1767757,4.6058006,-0.6189823,4.7228823,-0.10923751,3.1373198,0.8697026,2.527723,0.7686142,1.4298717,0.7078219,0.8751504,0.75467306,1.9398999,2.1517715,0.94294286,0.94863653,0.6575958,2.9997652,1.7572241",Tanker
"-496.12372,86.6393,-1.156245,29.070833,-4.342233,13.901347,-0.90889204,21.460999,-1.4625906,14.392323,1.4493635,15.549878,-0.15567386,10.285562,-3.4369864,9.427952,0.7287184,12.107108,2.4880505,7.964879,-0.68799025,7.106009,-0.03828169,6.7089515,3.3221736,7.13451,3.787623,6.3430247,3.6221476,4.6801004,4.134854,5.4190507,3.4756882,4.02647,5.183112,4.4847593,3.347289,2.4044046,4.096093,2.7249491",Tanker
"-446.9491,91.803314,12.849105,31.751774,-4.2096257,18.400879,-0.84818053,17.149368,0.4354932,17.144169,-1.5293349,17.385935,2.365986,13.442417,-1.8528234,9.333473,-4.5136423,9.949563,0.48817414,9.080726,0.41359153,9.590843,2.058436,7.6826177,3.1801522,6.1261144,0.06809386,2.4825797,-0.44830415,2.5673072,-0.49225235,1.8678087,0.5718924,3.0946376,3.4884965,5.026681,3.9902387,2.2691689,2.6769698,1.1890786",Tanker
"-463.74957,117.088715,14.552714,20.169876,2.8588068,18.264208,8.231354,29.40078,1.8291957,12.540306,-5.6779113,15.356534,5.166461,15.505257,1.4765755,11.416464,-0.96349657,13.570446,5.1420503,9.053844,-2.2410464,7.356467,-1.2269286,5.646396,2.1181667,5.6655,-0.6221422,1.584917,0.1342162,1.5442101,-0.3985944,2.0113087,-0.64434284,0.7160519,-1.9333212,0.14326398,-1.3938706,0.41743425,2.3118658,1.3334926",Tanker
"-381.20663,85.841324,17.086048,22.458273,9.364659,16.228178,10.575116,14.461224,6.7381706,8.97815,2.3881462,9.434288,4.8531785,6.3615475,0.7797909,5.0177364,1.9428993,6.9821925,4.0182867,4.2436953,1.3709694,5.015121,3.0221016,3.3726037,2.4850879,2.5348957,1.7753087,2.0861032,2.1432571,1.7627977,1.0002128,1.1616576,1.4444001,1.6753867,2.7629743,2.054997,2.1589298,0.8329674,2.1037807,1.2591711",Tanker
"-441.5011,104.43411,-8.055211,31.093033,-2.266013,16.134045,3.9730592,14.784159,-7.224737,9.3327265,-5.4330487,15.745318,0.27944872,7.8000154,-7.084209,5.5917854,-4.1748104,8.68309,-2.1843247,5.482809,-2.1502976,9.650807,1.010319,8.171173,0.01699959,5.4144707,-0.7712437,1.3688942,-1.6081607,-1.1063548,-2.546315,1.4841379,0.70893073,4.6007724,4.128616,5.5292144,3.3840036,4.587968,5.431076,5.1755037",Tanker
"-456.019,121.223694,13.28804,38.907074,5.67118,17.560526,-0.35857123,17.455366,-4.23051,8.040549,-8.054206,13.388151,2.152312,12.692253,-1.3152307,10.210134,-4.1535616,7.998409,0.23966302,7.572121,-2.4707897,5.670127,-0.3608224,6.25064,0.784493,4.415965,0.7052048,4.0721784,1.1488993,3.3521464,-0.5462011,0.45804864,1.3905033,2.256777,2.1678607,3.1242323,3.1228795,-0.11716312,1.6828103,-0.16602114",Tanker
"-408.45905,96.9966,-6.6840954,29.982319,-7.231451,23.253756,2.4544487,22.952574,-2.829554,10.923428,-2.049304,18.757566,-0.774103,18.2161,-5.3809443,11.947087,-2.1680417,12.290745,0.6855967,7.5402927,-2.535474,7.0698886,-0.46012184,7.1119657,2.2431734,4.3980083,0.36988947,3.9565668,2.1274607,4.717595,0.36658975,3.1577404,-0.05586892,4.2400446,2.4686403,3.6487427,-0.28582403,0.7517094,2.0517433,2.3282156",Tanker
"-430.20776,79.056595,-3.0389426,13.411984,-14.001215,18.09569,-4.9945745,24.8447,-8.735547,11.693608,-0.020826232,18.727995,4.1799884,15.749259,-1.3099976,14.753409,1.5714191,12.628462,-0.118667394,9.155475,-1.1440321,9.455127,-3.0745492,6.8992553,-1.4324102,5.606804,-0.97273123,5.4024,1.0145824,3.5350714,-0.95492446,3.9399853,1.4810132,5.7196403,3.551685,5.720982,2.1246407,5.264951,3.3151712,3.2748518",Tanker
"-383.30133,109.51564,9.430109,34.767998,0.6247486,15.576938,-3.627746,17.72375,0.026698496,11.9504385,-6.955264,12.965288,-1.5841192,10.73281,-3.9942312,8.274547,-5.4818096,8.271526,-1.8221611,4.9816747,-5.6291127,5.493446,-0.78313833,4.295197,-0.13903648,4.4424253,-0.7814435,2.2677438,-0.406266,3.0515487,-1.6304109,2.0204055,-0.094900586,1.6938343,1.2793087,3.849854,2.2962465,1.0313705,2.739431,2.7406423",Tanker
"-357.99832,88.21825,4.4627504,30.788204,-5.353778,27.635382,5.7087164,23.487602,-5.9882584,16.392591,-3.7988315,18.137428,-4.2293563,14.206895,-7.6209583,8.805683,-5.213254,9.780516,-4.223214,5.3068027,-3.8757827,7.6910954,-3.813332,5.652412,-1.1449153,4.628296,0.39307323,4.832779,1.903411,3.573814,-1.2741662,3.6944275,0.63237184,6.057658,1.7890167,4.0521216,-0.75763506,4.2179246,2.3024845,5.2937145",Tanker
"-461.93015,95.31669,8.754804,28.595469,9.257274,23.935827,7.2194123,21.348156,4.0663714,11.748686,-0.929583,13.707603,2.638081,9.824146,-0.5541961,8.650174,-0.025846295,10.157494,3.4538796,6.777326,0.5641186,6.785205,2.2225227,4.6509376,2.6282575,3.567802,0.8425627,1.7030205,1.2755979,1.8847247,1.5407292,2.238661,2.1736093,1.9678348,3.829123,3.161332,3.4438949,0.80211353,3.0670295,0.7591769",Tanker
"-407.78134,134.55826,12.9661255,46.684093,9.53352,21.170746,0.332748,17.44796,1.2179197,11.628207,-3.279098,16.397507,1.3740375,7.46177,-2.8998902,10.294647,-5.502311,7.693141,-0.6057409,3.6601672,-2.280092,7.869952,0.91381705,3.8072982,1.5144174,3.6375844,3.3834846,3.2641122,-0.022278981,4.220002,2.1447053,2.3382313,-0.11240736,-0.53151953,-1.2444631,1.9259341,4.188652,0.74854326,-0.06276935,1.0451423",Tanker
"-387.23944,124.715775,9.369108,38.641994,6.3274508,19.80451,4.6161957,26.597782,8.0290785,13.404986,0.9809236,18.458942,-0.9996516,8.119504,-2.5753744,6.6023054,-2.4604979,9.565623,2.6505108,5.168198,-3.041949,8.026846,-0.412785,4.4125285,0.32476342,3.3333852,-0.90280896,2.2114596,2.9932854,1.4049685,-0.6694269,-0.10362933,-0.5111343,-0.61110103,2.6470227,1.01563,-0.14808358,-3.1613781,0.39031595,-1.5024121",Tanker
"-378.23114,97.83087,19.092695,33.093258,6.723785,19.47336,2.1241298,23.580616,0.7190995,14.003277,-3.7386155,18.101011,2.900315,12.895386,-4.3385334,10.877914,-3.3806682,11.774127,-0.5374174,6.917186,-4.6128426,8.259393,0.87931865,5.783045,0.7200227,4.7536864,0.19988719,4.9947605,1.5739857,5.847888,0.57423073,3.5100245,-0.016922424,2.4523923,0.8839875,3.7308292,1.3891096,0.75871634,0.8043328,1.8320253",Tanker
"-352.70334,123.6342,19.768068,37.184944,5.9738765,19.319975,1.4507504,20.545963,-5.446211,9.82615,-6.91627,16.12983,-1.470317,12.195303,0.23575261,9.499433,-4.322411,9.548916,-0.44232202,5.7477293,-3.176046,5.9135265,-0.8292219,2.6388133,-0.21129882,1.2911118,-2.2680984,2.0920284,-0.10195298,3.4182909,-2.5054643,2.2681477,-0.8561697,0.77506226,-0.12510867,0.6019947,-1.2242151,-0.5829172,1.2699535,0.5701431",Tanker
"-590.15204,177.55698,-122.88836,-81.57392,-28.054575,-50.827522,-34.45509,-20.281052,-17.523718,-12.762567,-8.995381,0.33476254,6.16692,7.117822,5.2633357,3.0863764,3.8363693,3.4571447,2.5217583,0.0752812,-1.4712192,1.3591044,1.9941119,1.4830884,2.9668698,2.8378322,2.634223,3.1740432,2.4610722,1.5707742,0.7087019,0.10394771,1.106652,2.3122852,2.700482,3.10187,2.7064588,2.2681253,3.177929,3.3410237",Tanker
"-724.6784,156.1333,-98.76188,-73.02828,-23.267942,-25.967173,-42.75114,-12.273871,-18.644697,-2.9046824,-10.590444,0.063907936,-4.463937,9.231845,3.7706006,9.250973,0.592385,7.7987084,6.612557,6.6515613,-1.8244791,0.99475753,2.7031014,4.5654078,1.919365,0.9535079,2.1140254,3.5114193,5.7247005,4.4851613,4.478403,3.74525,6.4923067,3.5550702,4.3281164,2.5366476,3.373228,1.2930717,2.6659362,0.031852942",Tanker
"-598.56555,171.88507,-140.87012,-57.76772,-26.667158,-42.673542,-31.79085,-24.15091,-11.756531,-10.06294,-9.06801,-1.5440819,0.924432,2.3505983,0.7717883,1.2106382,1.4659472,1.4012449,1.5606177,1.0563456,1.3277992,1.7336562,2.6125762,2.700119,3.6764832,3.631213,3.538232,3.17532,3.536364,3.2268765,2.9766996,2.6756396,2.8437042,2.8296013,2.6110504,2.5171025,2.1354945,1.9408578,2.1258006,2.551943",Tanker
"-718.7682,163.48045,-97.5749,-64.98882,-23.155466,-24.554651,-39.17827,-8.975323,-26.714151,-6.1293097,-8.728681,9.072978,-1.9463271,6.555316,-4.767279,7.7475705,1.218089,9.500262,1.9826103,5.086938,-1.8384058,1.7562335,-3.7320046,-0.48141137,-0.33418298,2.8198092,1.5108817,2.3281014,1.3617154,-0.025201023,-0.4915453,0.5814717,3.7799706,4.271307,6.578658,5.2364306,5.2070327,2.369419,3.3165317,1.7446717",Tanker
"-589.49005,162.85088,-130.1237,-58.304333,-20.521288,-46.07458,-34.090076,-26.278704,-11.902009,-6.7990184,-7.048944,-0.7697058,0.53991735,0.6929762,0.6458452,0.33988214,0.9829392,1.8093629,2.5105622,1.8329922,1.3594534,2.2669466,2.005629,1.6530759,2.4596772,2.820962,3.2454047,3.0242975,2.5792358,2.2395468,1.3886036,1.3430984,1.548619,1.9047554,2.6993072,3.2111328,2.802806,1.9878436,2.1206393,2.100713",Tanker
"-716.14185,178.29205,-79.551704,-61.516506,-27.691484,-31.486607,-49.085876,-15.079596,-29.668665,-13.873744,-17.765314,3.9979348,-3.1396234,8.839866,-0.054533135,9.742475,-0.69482064,7.0759344,1.0240473,4.53648,-1.6792384,4.5134144,1.4666073,3.7423658,0.98946136,2.874385,1.8831298,1.7231417,0.22750919,0.6306502,1.8713144,2.0734093,4.2810507,3.2746282,3.5043614,2.102316,3.392971,1.4781771,3.3326838,1.9067065",Tanker
"-609.4574,152.83339,-106.184395,-67.93143,-14.473209,-38.893753,-30.278818,-15.425971,-13.336312,-9.449159,-7.1159244,-1.1760838,2.580164,0.14949994,-0.08386335,0.82504916,0.69384503,1.8789905,2.0875478,0.03648078,-0.29967764,1.3074828,1.2906557,1.3363156,2.8514245,2.5917428,1.1982653,1.5764296,2.3186076,1.6331279,1.253823,1.6433498,1.0268525,0.6865422,1.7948903,1.9053729,0.7134928,0.80771035,1.820615,2.0106049",Tanker
"-661.39215,169.49858,-120.3406,-72.902115,-24.549126,-41.748127,-35.469784,-14.413528,-16.793941,-9.196418,-10.008743,1.0756351,2.1319196,3.8680215,0.9299238,2.8988686,3.0622017,5.6686535,2.682707,0.09169836,0.95942974,2.5140944,3.027093,1.8079449,3.1315343,2.2091842,2.8634415,2.6499157,4.891423,2.993122,2.6880343,2.3059378,4.2216616,3.4520266,4.481591,3.7397697,2.5071387,1.2058014,2.550245,3.3660014",Tanker
"-602.563,173.84087,-110.73202,-69.69307,-18.68626,-47.69016,-38.217243,-22.837475,-16.731867,-10.155739,-7.8817472,-0.62291956,3.6769497,0.6586684,-0.19520377,0.4524611,0.033100683,0.57142127,0.7342427,-0.5686453,0.29328433,2.2339373,1.2328867,0.76474404,2.2923348,1.46295,0.18020263,2.089539,3.082071,1.134161,1.2366071,2.6146045,1.461576,1.3236296,3.0396292,2.947493,2.536262,3.0326848,2.6447175,2.6219368",Tanker
"-613.28516,191.9361,-139.25952,-65.643745,-24.021631,-54.881344,-49.367104,-24.123898,-30.335627,-13.458966,-7.0301075,1.7151545,-5.0852814,2.9088602,0.46920335,6.0640016,3.1818159,3.130142,4.302223,2.165985,-3.6622074,2.2778194,5.7322206,3.5371087,3.7702885,2.379661,3.2336924,3.3131933,5.3363247,2.9890437,4.917723,5.1963286,5.1517706,1.5574285,3.748121,2.1775494,1.0011789,0.79972595,4.7576685,6.247889",Tanker
"-598.3469,200.58379,-129.68852,-60.084633,-28.675043,-45.26203,-34.049995,-22.815004,-21.85963,-14.302381,-18.385912,-4.300555,-5.47417,-2.9286532,-5.4428873,-4.1997385,-4.3027196,-0.73569626,-0.8764895,-1.5066777,-1.4314996,3.7866137,3.1523125,-0.08196046,3.0217347,2.3132722,1.9549047,1.5192552,3.5227678,2.2102623,3.0113368,3.162131,4.472807,1.4145771,2.9164796,3.553141,3.2751222,2.2350147,3.25044,2.4162562",Tanker
"-740.51807,162.8384,-68.898,-59.81488,-27.312275,-27.301586,-49.47273,-14.931812,-25.977505,-9.067983,-12.076804,6.5593967,-2.9136076,9.183405,-2.2088609,6.5793605,0.19627959,8.45018,0.2597782,3.441726,-1.4741085,3.7552671,0.48518908,3.1640792,1.603578,2.94256,2.3837452,3.7470055,3.9079227,3.389239,3.9353032,3.120662,4.103218,2.4777992,3.8883982,2.607115,3.7086658,2.013609,4.5997233,3.5216303",Tanker
"-668.47253,169.23042,-107.91701,-81.57287,-21.867636,-43.254967,-33.831253,-7.758781,-7.568581,-9.404191,-6.744772,-0.30006322,3.0531483,3.6865916,3.7534738,3.2348487,3.3804753,5.1656027,3.8257163,-0.6809408,-1.6903068,0.61500055,1.2582127,-0.0071466668,1.0928538,1.0017083,-0.16617236,-0.08515545,1.191902,1.3694333,1.8066075,2.692072,2.6449127,1.5269592,1.8066185,3.0989902,2.2860847,1.8638548,3.179054,3.234599",Tanker
"-745.27496,142.09837,-99.380035,-61.258575,-24.49336,-26.310463,-38.551662,-5.7927294,-15.700104,1.8582513,-9.17298,6.506913,-1.6911668,8.477553,-2.5401397,6.9456587,-0.24002233,7.8203697,0.124058455,4.7225585,0.28264913,5.2824974,2.3053617,4.740621,1.2947654,3.0914464,2.8112445,3.4404452,2.9411433,2.647821,3.0093312,2.896419,3.6061373,2.1578805,3.177501,1.451196,2.4714708,1.4133523,3.1172466,1.9994953",Tanker
"-644.4464,158.01042,-120.3437,-67.39532,-14.811763,-40.092037,-31.486301,-20.352222,-13.045282,-7.7597713,-7.861683,-1.0324975,3.1739917,2.862541,3.6679795,4.3783045,4.4398293,3.5179942,2.9018965,2.0828986,1.2587683,2.0298123,2.2117536,1.6994687,2.3374052,2.6019425,2.3205378,2.300268,2.3731413,2.503998,2.2922087,1.8171709,1.8313892,1.9831604,2.1216342,2.4915934,2.4833817,2.2429693,2.364385,2.6549277",Tanker
"-621.7367,183.7004,-126.14585,-66.16853,-24.026257,-45.666252,-35.314636,-21.51153,-15.395363,-9.65976,-11.724561,-1.1075352,1.9558911,1.5163795,0.72647303,2.4839456,1.5190033,2.1780121,2.4681313,-0.2458374,-0.76812315,1.1332369,2.166668,1.0653143,2.6339865,2.5380719,2.439804,1.4500495,2.8979278,2.7330167,2.2880886,1.669927,2.5216026,2.4745429,3.1519537,2.962531,1.6126239,1.290815,2.4671874,3.326879",Tanker
"-672.2436,190.37709,-99.20465,-62.865963,-20.52901,-35.75292,-47.68292,-16.814299,-20.99782,-9.016858,-19.21186,-3.08624,-4.1979184,3.1680949,-4.476327,3.576602,-0.8761416,4.1946206,-0.3258609,1.5847057,-0.87647456,3.0387814,1.8379294,0.7479238,-1.8618162,-1.6428158,0.9307377,3.095217,5.156495,2.9801729,2.8284068,0.6679722,2.5769074,1.3031727,4.2705398,3.8141785,5.1526036,2.6358318,5.0447054,4.3790126",Tanker
"-676.67944,165.47076,-102.13448,-63.748512,-18.203396,-40.938107,-38.935677,-21.21079,-18.312143,-10.648527,-9.617487,0.73175126,4.449661,4.253078,2.6378758,3.8496404,2.2904394,1.7426847,0.71049523,-0.38355273,0.5721379,1.984832,3.3452146,3.4039125,5.533414,5.2640657,5.0752435,3.3884864,2.989745,0.87513095,0.54190856,0.29243302,0.8821973,0.6872803,1.5872791,1.9301978,2.127141,2.8923788,4.217694,5.094755",Tanker
"-595.89813,186.73831,-123.71493,-64.328674,-26.526947,-51.859226,-35.165424,-24.731482,-18.380249,-16.302784,-13.636377,-3.276073,0.7477116,0.047974996,-0.5975558,-0.53473645,-0.4943165,0.1504303,1.0424868,-1.0116563,-1.1892163,2.3334017,3.0858898,1.981013,2.7472274,3.2582963,2.8626668,2.5683098,3.0833788,3.1250896,2.1714387,2.3124034,2.7712512,2.8203259,3.48777,3.5586646,2.4465032,2.2958639,3.5116072,3.643108",Tanker
"-639.67554,175.15977,-123.32953,-62.92,-21.6186,-40.968353,-35.539574,-17.740236,-14.304115,-8.772047,-11.431078,1.3763242,2.2191772,2.421772,0.45681924,2.3580017,1.0220054,3.3725183,3.2632937,1.439021,1.0022963,1.8241596,2.395525,1.6479278,3.6493242,2.647902,2.542374,1.5549783,3.3028784,1.9144441,2.0137503,1.1447448,1.833169,0.665841,1.5186086,1.3401344,0.7303689,0.41686282,2.1973302,2.664767",Tanker
"-641.4334,166.8428,-99.091965,-72.783806,-14.871601,-41.607628,-37.07318,-18.906078,-16.084114,-11.041892,-7.986066,-1.8194286,3.3360028,0.01933138,-0.67292386,0.94885373,0.5928226,1.6658354,1.6540182,0.033371925,0.63931227,2.2527165,2.3979633,1.4682341,1.1335442,1.8756369,2.0935571,1.981421,2.6846488,2.5503867,1.729161,2.2851539,2.826131,2.632257,3.2075872,3.4505556,2.54571,2.2746346,3.1301942,3.7712114",Tanker
"-611.2492,188.55182,-107.31204,-64.43578,-20.105677,-46.99032,-35.703037,-24.652359,-15.731803,-10.524456,-12.905419,-4.64915,1.45135,0.8470928,1.2776061,1.8794706,1.6488947,0.45718968,0.31671828,0.17565152,-0.4357104,0.29032198,0.33289665,0.058514364,1.3716446,2.6478977,2.6732483,1.8117759,1.6588483,2.1475463,1.3815234,0.17955033,-0.21009783,-0.35697812,0.27481055,1.5790045,1.4088302,0.33471787,0.7838453,2.294185",Tanker
"-627.3944,153.18237,-82.90269,-73.477554,-14.139249,-36.928795,-40.457336,-17.978224,-13.461876,-11.182813,-7.092003,-3.515713,2.2943265,1.7974426,-0.21387759,2.2958844,2.5929217,2.3377779,3.187458,1.0163112,-0.46767372,0.9876646,1.6719298,1.7629077,2.258851,2.4061446,2.5413084,2.7310297,3.0339324,3.3786747,2.9115481,2.3385768,2.4802604,2.4885147,2.498692,2.789015,2.282904,1.442889,1.604699,1.9366087",Tanker
"-691.10364,169.39153,-114.10971,-72.5771,-29.813375,-35.517128,-43.209053,-11.1993885,-21.179693,-5.940152,-14.102992,6.9611764,3.30259,10.736651,-0.23388524,7.6553526,0.81241214,8.163037,1.6776443,3.4610798,-0.3437318,4.2069016,0.9170965,2.4799676,2.44705,3.408696,2.439231,2.1867316,2.7483544,1.2779673,2.4440305,2.9397876,4.90493,3.2186654,5.6459646,3.5256412,3.5375657,1.7687417,3.7696629,1.0405208",Tanker
"-602.2453,161.30775,-105.66988,-75.214264,-17.258766,-42.779716,-35.99262,-18.149282,-14.404541,-9.592209,-8.861558,-2.3972638,4.371479,0.90282375,-0.16317189,1.5378599,0.36904016,1.4865696,2.7279074,0.91221356,0.8724335,2.2628694,2.165223,2.166157,2.5881114,2.969359,3.2421858,3.0009062,3.1272082,2.940652,1.8228567,1.7253004,2.2978756,2.0833957,2.1612267,2.5521872,1.8654141,1.0843337,1.5754169,2.2140744",Tanker
"-766.47284,143.00267,-76.34389,-66.368904,-28.631811,-20.75666,-42.78008,-5.582361,-15.121293,-3.2993581,-10.216147,10.1663685,-0.29925206,9.391231,-3.1560023,6.919456,1.0506331,9.145112,-1.4817165,2.1230848,-0.6325526,6.49534,2.4698453,5.858889,4.9894032,5.2800508,2.028224,3.340165,3.3067837,2.0784693,2.4519172,2.6251137,3.8333259,3.0069907,4.4496336,2.3275952,2.940874,1.9558333,3.7341897,2.4938583",Tanker
"-631.0279,173.51407,-127.03768,-67.11442,-42.913536,-53.97705,-33.13675,-26.837627,-26.181927,-10.247033,-5.4397225,2.5112174,5.3027716,9.042618,8.016112,7.728494,1.8645092,3.1226676,3.267497,-1.593977,0.25837874,2.6120524,2.5124931,1.807249,1.4600583,1.472013,4.607364,2.8647542,2.9503362,1.9246911,1.974777,3.2120492,4.0092545,2.8551624,3.679097,3.4464498,4.093337,5.3711896,5.088635,4.224737",Tanker
